time,day,ID_old,IO,antenna,ID,dep_time,g,density,a,b,c,int
232.12637731481482,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.12844907407407,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.12847222222223,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.13797453703702,232,0750EB,In,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.13820601851853,232,0750EB,Out,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.14202546296298,232,0750EB,In,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.14226851851853,232,0750EB,Out,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.1583449074074,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.15858796296297,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.16283564814813,232,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.1630671296296,232,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.17671296296297,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.17677083333334,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.18217592592592,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.18241898148148,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.18834490740738,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.18844907407407,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1907060185185,232,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.1909375,232,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.1911574074074,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.19116898148147,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.19188657407406,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.19188657407406,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.19377314814815,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.19385416666665,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.19408564814813,232,0750EB,In,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.1943287037037,232,0750EB,Out,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.19631944444444,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.19633101851852,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.19719907407406,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.19744212962962,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.19927083333332,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1994097222222,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.20646990740738,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2065509259259,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2085763888889,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2086226851852,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.20907407407407,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.20931712962962,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.21009259259262,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.21024305555557,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.21079861111113,232,0756D2,In,15,1,227.41805555555555,568,2.73,103,66,60,0.2
232.21288194444446,232,0756D2,Out,15,1,227.41805555555555,568,2.73,103,66,60,0.2
232.21369212962964,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2139351851852,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2147337962963,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2147800925926,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.21706018518518,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.21709490740741,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2174652777778,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.21769675925927,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2177314814815,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2177314814815,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.21797453703707,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.21804398148151,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.21843750000002,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2184837962963,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.21949074074075,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2197337962963,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.21982638888892,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2198726851852,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2201041666667,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2202777777778,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.22034722222224,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2206365740741,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.22087962962962,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.22105324074073,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2221064814815,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2221064814815,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2236226851852,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.22386574074076,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.22399305555558,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2240277777778,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.22498842592594,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.22498842592594,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.22549768518522,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.22550925925927,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.22681712962964,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2270601851852,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.22796296296298,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.22798611111114,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23037037037037,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23046296296297,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23244212962965,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23244212962965,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23302083333334,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23305555555555,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2332986111111,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2335416666667,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23363425925928,232,0750EB,In,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.23378472222223,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23381944444446,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23386574074075,232,0750EB,Out,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.23553240740742,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2357638888889,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2372800925926,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23733796296298,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23766203703704,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.23789351851852,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2384027777778,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.23864583333332,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2391087962963,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2394212962963,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.23984953703706,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24032407407407,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24188657407407,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24212962962963,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24217592592592,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24241898148148,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2427199074074,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24274305555556,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24280092592593,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24298611111112,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24383101851853,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2439699074074,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24418981481483,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24423611111112,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2451736111111,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24541666666667,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24689814814818,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2469212962963,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24707175925928,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24730324074076,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2473148148148,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.24753472222224,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24792824074075,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24827546296297,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24850694444444,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24876157407408,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24900462962964,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.24905092592596,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.25288194444443,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.25288194444443,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.25407407407408,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.25425925925924,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2549074074074,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.25515046296294,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.25631944444444,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.25634259259257,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.25773148148147,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.25805555555556,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2585300925926,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.25855324074072,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.25876157407407,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2587847222222,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.25909722222224,232,0750EB,In,14,3,227.42152777777775,584,2.65,105,71,57,0.2
232.25932870370372,232,0750EB,Out,14,3,227.42152777777775,584,2.65,105,71,57,0.2
232.2596875,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2597337962963,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26023148148147,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2602662037037,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.261875,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26193287037037,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26266203703702,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26270833333334,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2627662037037,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26307870370368,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26309027777776,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.263125,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26313657407405,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26337962962964,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2634027777778,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2636226851852,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26363425925928,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26377314814815,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26400462962962,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2642013888889,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26424768518518,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26431712962963,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2643287037037,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26475694444443,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26496527777778,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26520833333333,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26548611111113,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26560185185187,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26653935185183,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2669675925926,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2669791666667,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26722222222224,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26741898148148,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26760416666667,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26766203703704,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26784722222223,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2679050925926,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26802083333334,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26803240740742,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26883101851854,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2689699074074,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26913194444447,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.26930555555558,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26930555555558,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26947916666666,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2695486111111,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.26967592592592,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2698611111111,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2699074074074,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2700462962963,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27006944444446,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27060185185184,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2707523148148,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27164351851852,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27171296296297,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.27175925925926,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27178240740741,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.27248842592593,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2725925925926,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27293981481483,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27300925925925,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27302083333333,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2732523148148,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.27347222222224,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2734837962963,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27376157407406,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2739699074074,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27405092592593,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.27408564814814,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2745949074074,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27469907407405,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2749421296296,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.275,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27570601851852,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2758912037037,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27599537037037,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.27601851851853,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.27704861111113,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27708333333334,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27748842592592,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27774305555556,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27901620370372,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27905092592593,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27945601851852,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.27951388888889,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2802662037037,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.28048611111112,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.28070601851852,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2807175925926,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.28077546296296,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2809953703704,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.28115740740742,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.28126157407408,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.2815625,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2816087962963,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.28184027777777,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2820486111111,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2828587962963,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2829513888889,232,075131,In,10,2,227.42013888888889,720,2.65,142,61,51,0.2
232.2845023148148,232,075131,Out,10,2,227.42013888888889,720,2.65,142,61,51,0.2
